timestamp,state,raw_g_force,g_force,raw_altitude,altitude,raw_velocity,velocity,apogee
21:14:49.681190,LAUNCHED,0.9887514940158357,0.9910835250696597,0.007739762328439059,0.4106023022810435,-0.006211675845556727,0.0219096915753653,0.8134648422336479
21:14:49.930811,LAUNCHED,0.9924154163879549,0.9921490381242959,-0.023219252467691652,0.19369152490667593,-0.04968580793033189,0.04413058465933858,0.8134648422336479
21:14:50.183661,LAUNCHED,1.0028627453133456,1.0007200038755357,-0.02192929535166834,0.08588111477750379,0.031117248720201236,0.033719915908028704,0.8134648422336479
21:14:50.435543,LAUNCHED,0.9936349715297225,0.9950519779988851,-0.0012899598313901748,0.04229557747305681,-0.1094063296972706,0.09426904693942223,0.8134648422336479
21:14:50.691200,LAUNCHED,0.9788313571826764,0.9820754813459182,-0.015479507400524927,0.01340803503626594,0.14269919324416205,0.13301316398321408,0.8134648422336479
21:14:50.940002,LAUNCHED,0.9875360231319853,0.9864439147747719,-0.02192929535166834,-0.004260630157701201,0.10569234744587028,0.11115651075333903,0.8134648422336479
21:14:51.192302,LAUNCHED,0.9837766515997055,0.9843101042347188,-0.006449797543472013,-0.005355213850586607,-0.03729319423038517,0.052065857534975946,0.8134648422336479
21:14:51.440312,LAUNCHED,0.9899703575137018,0.9888383068579052,-0.0012899598313901748,-0.003322586840988391,-0.012416625891335771,0.020346472220063805,0.8134648422336479
21:14:51.691845,LAUNCHED,1.0059132123751482,1.0024982312716997,0.005159840914443847,0.0009186270367277278,-0.18021521010324396,0.14824146252660794,0.8134648422336479
21:14:51.943762,LAUNCHED,0.9849887934116711,0.9884906809836769,-0.016769465303611095,-0.007925419133441684,-0.04965495902898559,0.06937225972851005,0.8134648422336479
21:14:52.197701,LAUNCHED,0.9742145131571198,0.9770697467224312,-0.02966903562758991,-0.0187972273805158,0.09371003149007923,0.0888424771377654,0.8134648422336479
21:14:52.444613,LAUNCHED,0.9912419489741182,0.9884075085237808,-0.014189549330187899,-0.01649338835535185,-0.031108521543581215,0.04265531266241805,0.8134648422336479
21:14:52.693689,LAUNCHED,1.0006512104167036,0.9982024700381191,-0.025799166207823986,-0.021146277281587918,0.055917263139907865,0.0532648730444099,0.8134648422336479
21:14:52.945367,LAUNCHED,1.0069240182298884,1.0051797085915346,-0.032248947773919956,-0.026697612527753937,0.031091686614091132,0.03552632390015489,0.8134648422336479
21:14:53.196757,LAUNCHED,0.9836074080205965,0.9879218681347841,-0.028379079318306032,-0.027538345923029985,0.031086942426253174,0.03197481872103352,0.8134648422336479
21:14:53.448267,LAUNCHED,0.9825435692008744,0.9836192289876563,-0.016769465303611095,-0.02215390561332054,0.037296793326788,0.036232398405637106,0.8134648422336479
21:14:53.699620,LAUNCHED,0.9946793762733804,0.9924673468162356,-0.024509209416464103,-0.023331557514892323,-0.012420061359659954,0.017182528768855385,0.8134648422336479
21:14:53.952727,LAUNCHED,0.9974536781745006,0.9964564119028476,-0.011609632707437844,-0.017470595111165083,-0.031023337669606302,0.02825517588945612,0.8134648422336479
21:14:54.200684,LAUNCHED,1.1054972909863554,1.083689115169654,-0.028379079318306032,-0.02292483721473556,0.16761546776150218,0.13974340938709298,0.8134648422336479
21:14:54.452372,LAUNCHED,1.0245520530099745,1.0363794654419105,0.029669120167979287,0.003372141476621864,0.2360257814881757,0.21676930706795916,0.8134648422336479
21:14:54.699520,LAUNCHED,0.9079642062066458,0.9336472580536987,0.08771764326991666,0.04554489237326926,0.33519523528588746,0.3115100496423018,0.8134648422336479
21:14:54.951644,LAUNCHED,1.0798210929110181,1.0505863259395543,0.15221638182602776,0.0988806370996485,0.43423648164946727,0.4096911952480342,0.8134648422336479
21:14:55.204448,LAUNCHED,0.9484282911260364,0.96885989808874,0.25154522061999146,0.17521292885981998,0.4560174653326415,0.44675221131572007,0.8134648422336479
21:14:55.454363,LAUNCHED,0.8554626714360806,0.8781421167666125,0.3753851000207061,0.27529901444026306,0.36113788214531667,0.37826074797939735,0.8134648422336479
21:14:55.703341,LAUNCHED,0.9316834353372463,0.9209751716231196,0.457945837909121,0.36662242617469204,0.2673140634624196,0.2895034003658151,0.8134648422336479
21:14:55.955402,LAUNCHED,0.9551328981390941,0.9483013528358992,0.5379271770178751,0.4522748015962835,0.18023434983118974,0.20208815993811483,0.8134648422336479
21:14:56.210523,LAUNCHED,1.0422932935488358,1.0234949054062485,0.5804981403014138,0.5163864709488486,0.24275981077508701,0.2346254806076926,0.8134648422336479
21:14:56.457296,LAUNCHED,0.9613695550470379,0.97379462511888,0.6204892037561562,0.5684378373525024,0.0745791486432381,0.10658841503612898,0.8134648422336479
21:14:56.708836,LAUNCHED,0.9955952082701471,0.9912350916398938,0.6643505467346865,0.6163941920435945,-0.03728883320785815,0.051148749573512314,0.8134648422336479
21:14:56.960940,LAUNCHED,1.0269511376029086,1.0198079284103057,0.6217792406164045,0.6190867163299996,0.0,0.010229749914702461,0.8134648422336479
21:14:57.209122,LAUNCHED,1.0146482279653677,1.0156801680543552,0.6553202551348786,0.6372034857324391,-0.024855349618284613,0.021930229677568185,0.8134648422336479
21:14:57.460717,LAUNCHED,0.9847557586471192,0.9909406405285663,0.6269393896610387,0.6320714376967389,0.04972214412542439,0.04416376123585315,0.8134648422336479
21:14:57.710962,LAUNCHED,0.9908574185085178,0.9908740629125274,0.6604804208062156,0.6462759292514773,0.06827774018674677,0.06345494439656806,0.8134648422336479
21:14:57.962787,LAUNCHED,1.0184164787899803,1.0129079956144897,0.6966016520987802,0.6714387906751287,-0.05594330807477397,0.057445635339132786,0.8134648422336479
21:14:58.214783,LAUNCHED,0.997854178320258,1.0008649417791045,0.6759609331581142,0.6736998619166215,0.11239855158739293,0.10140796833774089,0.8134648422336479
21:14:58.465132,LAUNCHED,0.9665288107535096,0.9733960369586286,0.7043419322506318,0.6890208970836267,-0.05591264682501136,0.06501171112755727,0.8134648422336479
21:14:58.714644,LAUNCHED,1.0840247322748413,1.0618989932115988,0.6708007598178334,0.67991082845073,0.1553015010196499,0.13724354304123138,0.8134648422336479
21:14:58.966312,LAUNCHED,0.7425421305057569,0.8064135030469253,0.7198225098156075,0.6998666691331688,-0.13683633260221045,0.13691777469001465,0.8134648422336479
21:14:59.217232,LAUNCHED,1.0378642821340676,0.9915741263166391,0.6720908029106358,0.6859787360219023,-0.08697865649163501,0.09696648013131093,0.8134648422336479
21:14:59.469101,LAUNCHED,0.9354674066214094,0.9466887505604553,0.6759609331581142,0.6809698345900083,-0.0934303219395209,0.0941375535778789,0.8134648422336479
21:14:59.716299,LAUNCHED,0.985760835257713,0.9779464183182613,0.651450132561263,0.6662099835756357,-0.043495386120564944,0.05362381961202774,0.8134648422336479
21:14:59.968219,LAUNCHED,1.0461504364754748,1.032509632844032,0.6604804208062156,0.6633452021909256,-0.06839125061612016,0.06543776441530166,0.8134648422336479
21:15:00.219718,LAUNCHED,0.9778757475227247,0.988802524586986,0.646289971366346,0.6548175867786359,-0.18036553649129916,0.15737998207609966,0.8134648422336479
21:15:00.471113,LAUNCHED,1.2291189935964528,1.1810556997945594,0.6591903791448838,0.6570039829617598,0.14912093793157566,0.15077274676048047,0.8134648422336479
21:15:00.721337,LAUNCHED,0.7565853390213567,0.8414794111759972,0.6901514230333381,0.6735777029975489,0.0,0.030154549352096088,0.8134648422336479
21:15:00.973314,LAUNCHED,0.9233344218087521,0.9069634196822012,0.7017618382239132,0.6876697706107311,-0.21777395025939236,0.18025007007793312,0.8134648422336479
21:15:01.225046,LAUNCHED,0.8827875309148837,0.8876227086683472,0.642419852147586,0.6650448113791585,0.1876902797343744,0.18620223780308615,0.8134648422336479
21:15:01.757009,LAUNCHED,1.0705268778871582,1.033946044043396,0.6940215599905274,0.679533185684843,0.552959297821319,0.4796078858176725,0.8134648422336479
21:15:01.757009,LAUNCHED,0.9496575857322045,0.9665152773944428,0.8230269484421693,0.7512800670635061,0.3418152550937971,0.36937378123857223,0.8134648422336479
21:15:02.009017,LAUNCHED,0.8606562143137801,0.8818280269299127,0.9172018913075334,0.8342409791855198,0.3354620941612426,0.34224443157670853,0.8342409791855198
21:15:02.257740,LAUNCHED,0.8881345246958163,0.8868732251426357,0.9971867582878184,0.915713868736669,0.14293960724054738,0.1828005721077796,0.915713868736669
21:15:02.508834,LAUNCHED,0.9679254787221807,0.9517150280062717,1.0423397771161338,0.9790268229264014,0.14913232685134856,0.15586597590263476,0.9790268229264014
21:15:02.763350,LAUNCHED,1.0257671744413575,1.0109567451543404,1.0694316824022019,1.0242292526643015,0.11186793442329092,0.12066754271915968,1.0242292526643015
21:15:03.010508,LAUNCHED,0.9769966180023326,0.9837886434327341,1.1042642356345957,1.0642467441494485,0.018652909086534383,0.039055835813059436,1.0642467441494485
21:15:03.262421,LAUNCHED,1.005801529777598,1.001398952508625,1.101684042506825,1.082965393328137,-0.006245844516104457,0.012807842775495452,1.082965393328137
21:15:03.512401,LAUNCHED,0.9688740465517833,0.9753790277431517,1.1055543324346002,1.0942598628813687,0.11181949476996475,0.0920171643710709,1.0942598628813687
21:15:03.766970,LAUNCHED,1.0677935724835248,1.04931066353545,1.128776102204788,1.1115179825430783,0.12422637495528642,0.11778453283844331,1.1115179825430783
21:15:04.014661,LAUNCHED,0.9054722534206194,0.9342399354435855,1.1623187499721588,1.1369183662576186,-0.1619303375211615,0.1531011765846179,1.1369183662576186
21:15:04.265431,LAUNCHED,1.056972235594524,1.0324257755643362,1.1261959030067947,1.1315571346322066,-0.09372794468162346,0.10560259106222233,1.1369183662576186
21:15:04.515186,LAUNCHED,1.0017819230364422,1.007910693542021,1.1132949166042385,1.1224260256182226,-0.18023273465469022,0.16530670593619665,1.1369183662576186
21:15:04.768592,LAUNCHED,1.028318087332704,1.0242366085745676,1.0771722397133203,1.0997991326657715,-0.31077388118922566,0.28168044613861987,1.1369183662576186
21:15:05.016619,LAUNCHED,0.9016922664743519,0.926201134894395,0.98041568688406,1.0401074097749157,-0.21118912173345536,0.22528738661448824,1.1369183662576186
21:15:05.268383,LAUNCHED,0.9742451101319282,0.9646363150844216,0.9339728608948726,0.9870401353348941,-0.5541445680694687,0.48837313177847264,1.1369183662576186
21:15:05.518519,LAUNCHED,0.9541096831336456,0.9562150095238009,0.8075462174343702,0.8972931763846321,-0.5227171521489832,0.515848348074881,1.1369183662576186
21:15:05.770260,LAUNCHED,0.6548589506037269,0.7151301623877417,0.6862812875125386,0.7917872319485854,-0.9332921335014577,0.8498033764161423,1.1369183662576186
21:15:06.272509,DESCENT,1.465210555619939,1.3151944769734996,0.4502057409215542,0.6209964864350698,-0.42304592401859054,0.5083974144981008,1.1369183662576186
21:15:06.272509,DESCENT,0.7833608869583671,0.8897276049613936,0.3753851000207061,0.49819079322788795,-0.26220662830459274,0.31144478554329436,1.1369183662576186
21:15:06.523351,DESCENT,0.9353466346103361,0.9262228286805476,0.3147549750321051,0.4064728841299965,-0.2174120306703422,0.23621858164493265,1.1369183662576186
21:15:06.778398,DESCENT,1.0367245943200263,1.0146242411921307,0.2708951046875377,0.33868399440876706,-0.5038674981714002,0.4503377148661067,1.1369183662576186
21:15:07.277291,DESCENT,0.9157762757019243,0.9355458687999656,0.1625362170731433,0.2506101057409552,-0.27388336512585987,0.30917423507390923,1.1369183662576186
21:15:07.277291,DESCENT,1.0705278406019403,1.0435314462415453,0.07868785175509208,0.16464897874802364,-0.362345495436973,0.3517112433643602,1.1369183662576186
21:15:07.523180,DESCENT,1.1028101160587254,1.0909543820952894,-0.011609632707437844,0.0765196730202929,-0.08710892823890412,0.14002939126399533,1.1369183662576186
21:15:07.777231,DESCENT,1.0089788930246433,1.0253739908387725,-0.028379079318306032,0.024070296850993433,-0.19884720782589416,0.18708364451351442,1.1369183662576186
21:15:08.028776,DESCENT,1.0065053092022003,1.0102790455295148,-0.06449779566956305,-0.02021374940928481,-0.055951911199755774,0.08217825786250749,1.1369183662576186
21:15:08.280490,DESCENT,1.13268526262968,1.108204019209647,-0.08642695518402016,-0.05332035229665248,-0.1122700942836251,0.10625172699940158,1.1369183662576186
21:15:08.526973,LANDING,0.980174423392617,1.005780342556023,-0.10964601491969414,-0.0814831836081733,-0.09955453132205028,0.10089397045752053,1.1369183662576186
